[ AI-Rank-Log  4/ 8 16:28: 5.457 ]load ground_truth_images, checksum: 91c001caf4bca3a9cf27e3ed45adf96
[ AI-Rank-Log  4/ 8 16:28: 9.525 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00001312.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28: 9.627 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00001323.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28: 9.735 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00001343.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28: 9.841 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00001356.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28: 9.941 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00001456.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:10. 45 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00001553.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:10.150 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00001577.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:10.253 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00001591.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:10.355 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00001601.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:10.458 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00001625.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:10.564 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00001703.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:10.721 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00001714.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:10.826 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00001808.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:10.930 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002017.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:11. 38 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002036.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:11.145 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002069.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:11.249 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002156.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:11.353 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002386.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:11.456 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002392.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:11.561 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002394.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:11.672 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002435.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:11.781 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002539.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:11.884 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002571.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:11.986 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002585.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:12. 90 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002594.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:12.187 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002601.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:12.290 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002713.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:12.394 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002732.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:12.496 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002771.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:12.601 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002791.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:12.704 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002839.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:12.815 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002867.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:12.917 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002886.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:13. 23 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002907.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:13.125 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002970.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:13.232 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003047.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:13.335 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003061.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:13.436 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003078.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:13.541 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003114.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:13.645 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003162.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:13.748 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003171.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:13.855 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003207.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:13.954 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003228.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:14. 57 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003229.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:14.163 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003306.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:14.268 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003309.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:14.374 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003327.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:14.481 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003329.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:14.585 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003364.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:14.686 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003389.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:14.791 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003413.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:14.888 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003445.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:14.988 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003497.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:15. 90 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003509.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:15.194 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003532.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:15.302 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003594.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:15.406 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003739.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:15.511 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003780.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:15.613 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003816.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:15.714 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003842.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:15.822 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003886.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:15.924 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003915.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:16. 27 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004052.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:16.142 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004071.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:16.245 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004073.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:16.348 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004116.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:16.452 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004144.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:16.556 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004216.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:16.652 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004275.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:16.760 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004349.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:16.865 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004354.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:16.966 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004420.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:17. 72 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004550.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:17.172 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004558.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:17.277 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004559.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:17.378 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004578.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:17.480 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004622.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:17.587 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004645.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:17.687 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004682.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:17.788 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004744.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:17.892 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004789.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:17.996 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004805.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:18.101 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004808.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:18.204 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004846.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:18.311 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004856.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:18.415 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004867.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:18.516 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004923.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:18.620 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004931.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:18.724 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004945.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:18.832 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004951.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:18.936 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00005055.JPEG, result=true
[ AI-Rank-Log  4/ 8 16:28:19. 41 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00005066.JPEG, result=true
