[ AI-Rank-Log  2/ 1  9:22:40.297 ]load ground_truth_images, checksum: 91c001caf4bca3a9cf27e3ed45adf96
[ AI-Rank-Log  2/ 1  9:22:49.320 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002017.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:49.503 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002036.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:49.694 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002069.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:49.871 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002156.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:50. 36 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002386.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:50.211 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002392.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:50.383 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002394.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:50.563 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002435.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:50.738 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002539.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:50.910 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002571.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:51. 78 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002585.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:51.250 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002594.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:51.423 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002601.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:51.596 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002713.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:51.766 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002732.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:51.940 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002771.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:52.114 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002791.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:52.286 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002839.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:52.471 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002867.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:52.636 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002886.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:52.811 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002907.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:52.976 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002970.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:53.148 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003047.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:53.320 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003061.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:53.490 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003078.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:53.660 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003114.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:53.830 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003162.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:54.  4 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003171.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:54.178 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003207.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:54.343 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003228.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:54.516 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003229.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:54.688 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003306.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:54.870 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003309.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:55. 56 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003327.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:55.230 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003329.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:55.406 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003364.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:55.573 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003389.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:55.750 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003413.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:55.923 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003445.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:56.106 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003497.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:56.276 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003509.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:56.450 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003532.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:56.628 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003594.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:56.813 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003739.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:56.991 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003780.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:57.166 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003816.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:57.343 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003842.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:57.520 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003886.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:57.690 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003915.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:57.866 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004052.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:58. 46 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004071.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:58.223 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004073.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:58.401 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004116.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:58.576 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004144.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:58.743 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004216.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:58.924 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004275.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:59.101 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004349.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:59.276 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004354.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:59.449 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004420.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:59.621 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004550.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:59.796 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004558.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:22:59.970 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004559.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:23: 0.151 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004578.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:23: 0.330 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004622.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:23: 0.518 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004645.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:23: 0.688 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004682.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:23: 0.869 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004744.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:23: 1. 41 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004789.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:23: 1.216 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004805.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:23: 1.388 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004808.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:23: 1.556 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004846.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:23: 1.730 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004856.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:23: 1.896 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004867.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:23: 2. 63 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004923.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:23: 2.234 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004931.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:23: 2.403 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004945.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:23: 2.580 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004951.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:23: 2.754 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00005055.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:23: 2.936 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00005066.JPEG, result=true
