[ AI-Rank-Log  2/ 1  9:19:38.461 ]load ground_truth_images, checksum: 91c001caf4bca3a9cf27e3ed45adf96
[ AI-Rank-Log  2/ 1  9:19:45. 70 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00001323.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:45.244 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00001343.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:45.413 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00001356.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:45.576 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00001456.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:45.741 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00001553.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:45.910 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00001577.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:46. 77 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00001591.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:46.243 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00001601.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:46.411 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00001625.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:46.584 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00001703.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:46.833 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00001714.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:47.  3 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00001808.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:47.170 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002017.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:47.347 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002036.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:47.518 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002069.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:47.686 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002156.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:47.851 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002386.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:48. 18 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002392.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:48.188 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002394.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:48.367 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002435.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:48.540 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002539.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:48.708 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002571.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:48.874 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002585.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:49. 41 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002594.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:49.200 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002601.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:49.371 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002713.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:49.540 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002732.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:49.704 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002771.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:49.874 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002791.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:50. 40 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002839.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:50.218 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002867.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:50.383 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002886.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:50.553 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002907.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:50.723 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00002970.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:50.895 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003047.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:51. 60 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003061.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:51.223 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003078.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:51.391 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003114.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:51.558 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003162.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:51.724 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003171.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:51.897 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003207.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:52. 60 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003228.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:52.226 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003229.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:52.397 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003306.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:52.567 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003309.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:52.736 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003327.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:52.907 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003329.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:53. 75 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003364.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:53.241 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003389.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:53.410 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003413.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:53.571 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003445.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:53.738 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003497.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:53.904 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003509.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:54. 73 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003532.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:54.244 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003594.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:54.411 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003739.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:54.580 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003780.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:54.744 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003816.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:54.910 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003842.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:55. 87 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003886.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:55.251 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00003915.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:55.420 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004052.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:55.600 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004071.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:55.768 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004073.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:55.933 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004116.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:56.104 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004144.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:56.273 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004216.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:56.434 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004275.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:56.604 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004349.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:56.771 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004354.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:56.935 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004420.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:57.103 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004550.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:57.268 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004558.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:57.436 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004559.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:57.601 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004578.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:57.768 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004622.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:57.939 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004645.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:58.101 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004682.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:58.266 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004744.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:58.437 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004789.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:58.603 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004805.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:58.770 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004808.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:58.938 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004846.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:59.110 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004856.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:59.277 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004867.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:59.441 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004923.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:59.610 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004931.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:59.778 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004945.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:19:59.948 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00004951.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:20: 0.118 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00005055.JPEG, result=true
[ AI-Rank-Log  2/ 1  9:20: 0.283 ]sampleid: /data/local/tmp/AI-RANK/tf_lite_image_classify/ILSVRC2012_1000_cls/val_list_1k/ILSVRC2012_val_00005066.JPEG, result=true
